Timestamp,current,js_201_out,speed
5804095,11,0,0
5805102,-54,0,0
5806100,9,0,0
5807096,11,0,0
5808095,-52,0,0
5809098,9,0,0
5810097,-52,0,0
5811114,-54,0,0
5812099,9,0,0
5813095,9,0,0
5814102,-52,0,0
5815100,9,0,0
5816099,9,0,0
5817101,-51,0,0
5818099,11,0,0
5819102,11,0,0
5820100,-51,0,0
5821095,11,0,0
5822126,-52,0,0
5823098,74,0,0
5824101,72,0,0
5825102,11,0,0
5826097,-52,0,0
5827095,-52,0,0
5828098,-52,0,0
5829096,-177,0,0
5830099,11,0,0
5831097,-54,0,0
5832099,11,0,0
5833098,11,0,0
5834096,9,0,0
5835102,76,0,0
5836100,9,0,0
5837097,9,0,0
5838095,11,0,0
5839098,11,0,0
5840096,72,0,0
5841098,11,0,0
5842096,11,0,0
5843099,74,0,0
5844122,13,0,0
5845095,-52,0,0
5846098,-115,0,0
5847096,9,0,0
5848099,-54,0,0
5849143,11,0,0
5850102,11,0,0
5851098,11,0,0
5852096,11,0,0
5853100,11,0,0
5854098,11,0,0
5855097,11,0,0
5856122,11,0,0
5857100,72,0,0
5858096,72,0,0
5859095,11,0,0
5860099,11,0,0
5861097,9,0,0
5862101,9,0,0
5863100,11,0,0
5864095,11,0,0
5865097,9,0,0
5866101,9,0,0
5867100,11,0,0
5868097,9,0,0
5869096,-54,0,0
5870099,-52,0,0
5871098,74,0,0
5872101,13,0,0
5873100,-54,0,0
5874096,11,0,0
5875098,11,0,0
5876102,-52,0,0
5877100,74,0,0
5878096,11,0,0
5879096,9,0,0
5880099,-52,0,0
5881098,9,0,0
5882101,11,0,0
5883099,-52,0,0
5884101,-54,0,0
5885102,11,0,0
5886097,11,0,0
5887095,74,0,0
5888098,-52,0,0
5889096,8,0,0
5890112,72,0,0
5891097,74,0,0
5892099,11,0,0
5893097,11,0,0
5894100,9,0,0
5895101,11,0,0
5896096,11,0,0
5897102,9,0,0
5898097,13,0,0
5899095,-115,0,0
5900098,-52,0,0
5901099,-52,0,0
5902096,72,0,0
5903099,9,0,0
5904097,-52,0,0
5905095,-52,0,0
5906101,11,0,0
5907096,-54,0,0
5908102,11,0,0
5909097,11,0,0
5910097,13,0,0
5911100,11,0,0
5912098,-54,0,0
5913096,11,0,0
5914099,71,0,0
5915100,-51,0,0
5916095,-115,0,0
5917101,-54,0,0
5918097,8,0,0
5919096,9,0,0
5920099,-52,0,0
5921098,11,0,0
5922102,-52,0,0
5923102,74,0,0
5924098,11,0,0
5925099,74,0,0
5926095,74,0,0
5927102,-49,0,0
5928098,-54,0,0
5929096,13,0,0
5930100,141,0,0
5931099,72,0,0
5932102,72,0,0
5933101,-52,0,0
5934107,-52,0,0
5935095,-52,0,0
5936099,11,0,0
5937097,72,0,0
5938101,11,0,0
5939100,-54,0,0
5940096,9,0,0
5941102,9,0,0
5942098,74,0,0
5943097,11,0,0
5944100,74,0,0
5945117,11,0,0
5946102,-52,0,0
5947098,-243,0,0
5948095,-52,0,0
5949097,9,0,0
5950096,72,0,0
5951102,11,0,0
5952097,72,0,0
5953095,11,0,0
5954098,74,0,0
5955099,9,0,0
5956099,14,0,0
5957102,9,0,0
5958100,72,0,0
5959097,74,0,0
5960095,74,0,0
5961098,70,0,0
5962096,9,0,0
5963099,11,0,0
5964097,74,0,0
5965102,13,0,-3
5966100,-114,51.3,-3
5967119,74,51.3,-3
5968096,-52,34.5,-3
5969098,-52,34.5,0
5970096,11,-16.8,0
5971100,-52,-16.8,0
5972098,9,0,0
5973100,77,0,0
5974098,-49,0,0
5975096,9,0,0
5976102,11,0,0
5977097,9,0,0
5978098,11,0,0
5979096,-52,0,0
5980099,11,0,0
5981097,74,0,0
5982100,7,0,0
5983098,-49,0,0
5984102,11,0,0
5985096,-52,0,0
5986099,-117,0,0
5987098,11,0,0
5988102,-54,0,0
5989101,-52,0,0
5990097,-52,0,0
5991101,72,0,0
5992100,-54,0,0
5993095,9,0,0
5994102,-52,0,0
5995101,11,0,0
5996100,9,0,0
5997097,11,0,0
5998095,11,0,0
5999099,11,0,0
6000081,-54,0,0
6001113,-52,0,0
6002098,9,0,0
6003102,9,0,0
6004101,9,0,0
6005099,11,0,0
6006098,74,0,0
6007102,9,0,0
6008101,9,0,0
6009096,77,0,0
6010095,77,0,0
6011099,9,0,0
6012102,9,0,0
6013100,11,0,0
6014102,-54,0,0
6015102,11,0,0
6016097,9,0,0
6017095,74,0,0
6018098,-54,0,0
6019096,-54,0,0
6020099,-54,0,0
6021097,9,0,0
6022100,11,0,0
6023100,9,0,0
6024097,9,0,0
6025102,-52,0,0
6026100,11,0,0
6027096,-52,0,0
6028102,11,51.3,-3
6029097,77,51.3,-3
6030095,74,34.5,-3
6031098,9,34.5,-3
6032096,9,-16.8,0
6033098,11,-16.8,0
6034096,74,0,0
6035120,9,0,0
6036096,-54,0,0
6037099,-54,0,0
6038096,9,0,0
6039099,13,0,0
6040097,-52,0,0
6041100,74,0,0
6042098,11,0,0
6043101,9,0,0
6044099,9,0,0
6045097,74,0,0
6046124,72,0,0
6047101,74,0,0
6048097,9,0,0
6049095,-54,0,0
6050098,13,0,0
6051097,11,0,0
6052275,11,0,0
6053095,9,0,0
6054099,9,0,0
6055100,11,0,0
6056096,72,0,0
6057095,8,0,0
6058111,11,0,0
6059097,9,0,0
6060100,9,0,0
6061099,-54,0,0
6062095,9,0,0
6063102,11,0,0
6064127,-52,0,0
6065100,11,0,0
6066098,11,0,0
6067123,74,0,0
6068102,11,0,0
6069103,-52,0,0
6070242,72,0,0
6071097,204,0,0
6072096,11,0,0
6073096,-56,0,0
6074096,11,0,0
6075100,9,0,0
6076124,9,0,0
6077121,13,0,0
6078099,13,0,0
6079096,76,0,0
6080130,8,0,0
6081144,-52,0,0
6082099,11,0,0
6083102,11,0,0
6084113,9,0,0
6085100,-54,0,0
6086223,11,0,0
6087099,-54,0,0
6088095,9,0,0
6089275,74,0,0
6090102,9,0,0
6091149,9,0,0
6092098,74,0,0
6093233,-54,0,0
6094099,11,0,0
6095123,-54,0,0
6096098,11,0,0
6097101,9,0,0
6098143,-115,0,0
6099114,11,0,0
6100189,11,0,0
6101139,11,0,0
6102175,-54,0,0
6103131,11,0,0
6104095,13,0,0
6105100,11,0,0
6106096,9,0,0
6107096,11,0,0
6108098,-52,0,0
6109263,13,0,0
6110124,-54,0,0
6111113,11,0,0
6112098,11,0,0
6113099,13,0,0
6114128,76,0,0
6115141,9,0,0
6116126,-52,0,0
6117096,-52,0,0
6118174,8,0,0
6119175,11,0,0
6120119,11,0,0
6121097,9,0,0
6122097,13,0,0
6123100,74,0,0
6124096,-52,0,0
6125101,9,0,0
6126122,74,0,0
6127100,11,0,0
6128121,11,0,0
6129140,-54,0,0
6130100,9,0,0
6131125,74,0,0
6132150,74,0,0
6133156,11,0,0
6134164,11,0,0
6135120,72,0,0
6136097,72,0,0
6137109,9,0,0
6138101,9,0,0
6139097,11,0,0
6140096,-52,0,0
6141099,9,0,0
6142098,8,0,0
6143101,11,0,0
6144100,11,0,0
6145097,-52,0,0
6146102,-52,0,0
6147098,74,0,0
6148096,74,0,0
6149099,9,0,0
6150102,-52,0,0
6151100,9,0,0
6152097,74,0,0
6153095,11,0,0
6154098,11,0,0
6155099,9,0,0
6156102,8,0,0
6157100,-52,0,0
6158095,11,0,0
6159181,11,0,0
6160097,72,0,0
6161100,11,0,0
6162098,-52,0,0
6163101,11,0,0
6164099,72,0,0
6165097,-115,0,0
6166095,9,0,0
6167098,11,0,0
6168096,11,0,0
6169098,76,0,0
6170096,9,0,0
6171099,9,0,0
6172102,-52,0,0
6173100,-52,0,0
6174097,11,0,0
6175098,11,0,0
6176100,9,0,0
6177099,11,0,0
6178101,-52,0,0
6179100,-54,0,0
6180096,11,0,0
6181102,74,0,0
6182125,11,0,0
6183102,11,0,0
6184098,11,0,0
6185100,11,0,0
6186095,9,0,0
6187102,74,0,0
6188098,-52,0,0
6189097,9,0,0
6190100,-54,0,0
6191099,11,0,0
6192095,72,0,0
6193112,11,0,0
6194239,-52,0,0
6195101,13,0,0
6196097,11,0,0
6197096,8,0,0
6198099,9,0,0
6199098,11,0,0
6200102,72,0,0
6201101,13,0,0
6202096,9,0,0
6203096,14,0,0
6204108,14,0,0
6205084,11,0,0
6206095,11,0,0
6207102,72,0,0
6208098,-54,0,0
6209096,11,0,0
6210098,-52,0,0
6211096,9,0,0
6212098,9,0,0
6213096,11,0,0
6214099,11,0,0
6215101,11,0,0
6216099,11,0,0
6217102,9,0,0
6218100,11,0,-3
6219096,-52,0,-3
6220102,-54,51.3,-3
6221097,11,51.3,-3
6222095,135,34.5,0
6223097,11,34.5,0
6224095,74,-16.8,0
6225101,11,-16.8,0
6226109,-52,0,0
6227100,9,0,0
6228095,74,0,0
6229101,11,0,0
6230096,74,0,0
6231102,11,0,0
6232097,9,0,0
6233095,76,0,0
6234098,74,0,0
6235100,-54,0,0
6236102,9,0,0
6237097,11,0,0
6238196,9,0,0
6239101,11,0,0
6240096,-52,0,0
6241102,-52,0,0
6242097,9,0,0
6243095,-54,0,0
6244098,74,0,0
6245100,9,0,0
6246096,14,0,0
6247102,11,0,0
6248098,11,0,0
6249095,74,0,0
6250102,9,0,0
6251098,11,0,0
6252097,-52,0,0
6253101,-49,0,0
6254099,11,0,0
6255098,11,0,0
6256097,11,0,0
6257100,11,0,0
6258099,-54,51.3,-3
6259095,-54,51.3,-3
6260127,9,34.5,-3
6261102,11,34.5,-3
6262098,11,-16.8,0
6263096,74,-16.8,0
6264100,-52,0,0
6265095,-54,0,0
6266099,76,0,0
6267098,11,0,0
6268101,9,0,0
6269102,-52,0,0
6270097,11,0,0
6271096,11,0,0
6272102,11,0,0
6273101,14,0,0
6274096,11,0,0
6275098,74,0,0
6276101,74,0,0
6277099,74,0,0
6278102,74,0,0
6279100,-52,0,0
6280095,-52,0,0
6281101,11,0,0
6282096,11,0,0
6283097,-52,0,0
6284095,-52,0,0
6285101,-52,0,0
6286099,9,0,0
6287102,11,0,0
6288100,11,0,0
6289095,-52,0,0
6290101,-52,0,0
6291096,11,0,0
6292102,11,0,0
6293097,11,0,0
6294115,11,0,0
6295102,-117,0,0
6296097,-54,0,0
6297095,-52,0,0
6298098,11,0,0
6299096,74,0,0
6300099,9,0,0
6301097,14,0,0
6302099,-54,0,0
6303097,9,0,0
6304102,9,0,0
6305102,11,0,0
6306095,11,0,0
6307102,72,0,0
6308097,-52,0,0
6309095,74,0,0
6310098,11,0,0
6311096,9,0,0
6312100,11,0,0
6313099,-52,0,0
6314102,74,0,0
6315097,-112,0,0
6316100,11,0,0
6317118,-49,0,0
6318095,9,0,0
6319099,74,0,0
6320097,11,0,0
6321101,-52,0,0
6322100,-115,0,0
6323096,74,0,0
6324102,74,0,0
6325101,11,0,-3
6326100,74,51.3,-3
6327095,11,51.3,-3
6328124,9,34.5,-3
6329101,13,34.5,0
6330097,74,-16.8,0
6331096,11,-16.8,0
6332099,-51,0,0
6333098,11,0,0
6334102,-56,0,0
6335096,140,0,0
6336099,77,0,0
6337098,-112,0,0
6338101,-52,0,0
6339099,-54,0,0
6340097,-52,0,0
6341100,14,0,0
6342097,11,0,0
6343099,74,0,0
6344097,74,0,0
6345095,74,0,0
6346101,74,0,0
6347096,-52,0,0
6348102,-52,0,0
6349097,11,0,0
6350122,11,0,0
6351099,70,0,0
6352102,70,0,0
6353100,-52,0,0
6354097,11,0,0
6355098,11,0,0
6356101,9,0,0
6357099,74,0,0
6358102,7,0,0
6359100,14,0,0
6360095,-52,0,0
6361095,-54,0,0
6362098,-52,0,0
6363096,11,0,0
6364099,-52,0,0
6365100,9,0,0
6366095,-54,0,0
6367101,11,0,0
6368096,9,0,-3
6369102,72,0,-3
6370097,-52,51.3,-3
6371095,11,51.3,-3
6372118,139,34.5,0
6373095,9,34.5,0
6374098,9,-16.8,0
6375099,-54,-16.8,0
6376102,11,0,0
6377101,11,0,0
6378097,74,0,0
6379097,13,0,0
6380101,-54,0,0
6381100,72,0,0
6382097,-54,0,0
6383095,11,0,0
6384098,11,0,0
6385096,11,0,0
6386095,13,0,0
6387099,-54,0,0
6388098,76,0,0
6389101,74,0,0
6390100,9,0,0
6391096,9,0,0
6392102,-52,0,0
6393098,-52,0,0
6394097,11,0,0
6395097,-54,0,0
6396096,11,0,0
6397099,11,0,0
6398098,-54,0,0
6399102,-52,0,0
6400100,-54,0,0
6401096,72,0,0
6402095,11,0,0
6403099,9,0,0
6404097,-52,0,0
6405096,74,0,0
6406095,9,0,0
6407146,-52,0,0
6408100,-52,0,0
6409087,72,0,0
6410101,9,0,0
6411096,-54,0,0
6412102,9,0,0
6413097,76,0,0
6414095,76,0,0
6415100,11,0,0
6416098,11,0,0
6417101,13,0,0
6418113,13,0,0
6419098,-52,0,0
6420101,-52,0,0
6421099,74,0,0
6422102,74,0,0
6423100,74,0,0
6424095,-52,0,0
6425096,-54,0,0
6426099,9,0,0
6427097,11,0,0
6428100,-54,0,0
6429097,71,0,0
6430100,-52,0,0
6431098,9,0,0
6432101,-54,0,0
6433096,-54,0,0
6434098,72,0,0
6435100,7,0,0
6436095,-52,0,0
6437101,138,0,0
6438096,9,0,0
6439102,74,0,0
6440131,-52,0,0
6441122,74,0,0
6442095,74,0,0
6443102,11,0,0
6444098,-54,0,0
6445100,-54,0,0
6446096,11,0,0
6447102,11,0,0
6448098,11,0,0
6449097,11,0,0
6450100,11,0,0
6451099,72,0,0
6452101,-49,0,0
6453100,11,0,0
6454095,9,0,0
6455097,74,0,0
6456100,-52,0,0
6457099,74,0,0
6458095,9,0,0
6459102,9,0,0
6460098,11,0,0
6461097,11,0,0
6462100,11,0,0
6463099,-54,0,0
6464099,11,0,0
6465098,-54,0,0
6466096,-52,0,0
6467100,137,0,0
6468099,9,0,0
6469095,-117,0,0
6470101,74,0,0
6471097,74,0,0
6472095,-52,0,0
6473097,9,0,0
6474095,14,0,0
6475101,11,0,0
6476099,11,0,0
6477097,-52,0,0
6478100,11,0,0
6479098,-52,0,0
6480101,-52,0,0
6481099,-495,0,0
6482102,74,0,0
6483100,9,0,0
6484095,9,0,0
6485097,-54,0,0
6486099,-54,0,0
6487122,9,0,0
6488098,9,0,0
6489101,9,0,0
6490099,9,0,0
6491102,-52,0,0
6492100,74,0,0
6493095,11,0,0
6494101,-52,0,0
6495099,11,0,0
6496097,11,0,0
6497099,-54,0,0
6498097,-54,0,0
6499113,-52,0,0
6500098,-52,0,0
6501101,7,0,0
6502099,7,0,0
6503102,-52,0,0
6504100,-52,0,0
6505097,-117,0,0
6506095,74,0,0
6507099,11,0,0
6508098,9,0,0
6509101,-49,0,0
6510098,11,0,0
6511097,-54,0,0
6512102,11,0,0
6513101,11,0,0
6514096,11,0,0
6515098,9,0,0
6516102,-52,0,0
6517101,-54,0,0
6518096,9,0,0
6519095,9,0,0
6520099,9,0,0
6521123,9,0,-3
6522100,-54,51.3,-3
6523096,11,51.3,-3
6524095,76,34.5,-3
6525101,11,34.5,0
6526100,13,-16.8,0
6527096,74,-16.8,0
6528095,-52,0,0
6529098,72,0,0
6530097,13,0,0
6531101,-52,0,0
6532124,72,0,0
6533102,11,0,0
6534098,-52,0,0
6535100,11,0,0
6536096,11,0,0
6537102,14,0,0
6538097,74,0,0
6539102,11,0,0
6540097,14,0,0
6541095,11,0,0
6542098,11,0,0
6543218,-52,0,0
6544135,9,0,0
6545098,-54,0,0
6546101,9,0,0
6547099,11,0,0
6548102,11,0,0
6549100,9,0,0
6550095,-54,0,0
6551101,11,0,0
6552096,-52,0,0
6553102,72,0,0
6554097,72,0,0
6555123,14,0,0
6556096,14,0,0
6557098,11,0,0
6558096,11,0,0
6559099,9,0,0
6560097,11,0,0
6561100,14,0,0
6562098,11,0,0
6563101,11,0,0
6564099,-54,0,0
6565097,74,0,0
6566126,74,0,0
6567095,9,0,0
6568098,9,0,0
6569096,11,0,0
6570099,9,0,0
6571097,74,0,0
6572100,11,0,0
6573098,-52,0,0
6574102,-52,0,0
6575096,9,0,0
6576099,-49,0,0
6577123,9,0,0
6578101,-52,0,0
6579097,14,0,0
6580095,11,0,0
6581098,9,0,0
6582097,-241,0,0
6583100,-52,0,0
6584099,74,0,0
6585098,74,0,0
6586096,-54,0,0
6587100,9,0,0
6588099,11,0,0
6589095,11,0,0
6590100,9,0,0
6591097,11,0,0
6592097,14,0,0
6593101,11,0,0
6594099,74,0,0
6595098,9,0,0
6596097,9,0,0
6597100,-52,0,0
6598099,-52,0,0
6599095,9,0,0
6600099,11,0,0
6601100,-52,0,0
6602096,7,0,0
6603102,11,0,0
6604096,74,0,0
6605096,77,0,0
6606099,11,0,0
6607097,72,0,0
6608100,9,0,0
6609098,7,0,0
6610101,9,0,0
6611118,74,0,0
6612102,11,0,0
6613087,-52,0,0
6614098,9,0,0
6615099,9,0,0
6616102,74,0,0
6617100,7,0,0
6618095,9,0,0
6619101,7,0,0
6620096,15,0,0
6621102,-54,0,0
6622122,11,0,0
6623099,9,0,0
6624102,9,0,0
6625095,14,0,0
6626098,14,0,0
6627096,9,0,0
6628099,-54,0,0
6629097,11,0,0
6630099,-115,0,0
6631097,74,0,0
6632102,9,0,0
6633100,72,0,0
6634098,72,0,0
6635099,11,0,0
6636102,11,0,0
6637100,-52,0,0
6638096,-52,0,0
6639095,14,0,0
6640098,-54,0,0
6641097,9,0,0
6642102,14,0,0
6643101,11,0,0
6644096,11,0,0
6645134,-52,0,0
6646102,-52,0,0
6647098,72,0,0
6648097,72,0,0
6649100,11,0,0
6650108,9,0,0
6651119,11,0,0
6652178,9,0,0
6653095,-52,0,0
6654101,74,0,0
6655252,-52,0,0
6656107,11,0,0
6657097,-49,0,0
6658101,11,0,0
6659102,11,0,0
6660101,11,0,0
6661259,11,0,0
6662225,11,0,0
6663142,74,0,0
6664097,11,0,0
6665096,9,0,0
6666123,14,0,0
6667251,-117,0,0
6668101,-54,0,0
6669101,-117,0,0
6670097,14,0,0
6671097,-54,0,0
6672101,9,0,0
6673101,14,0,0
6674101,-54,0,0
6675097,-54,0,0
6676099,72,0,0
6677184,9,0,0
6678124,11,0,0
6679100,14,0,0
6680100,14,0,0
6681102,72,0,0
6682097,-52,0,0
6683099,9,0,0
6684150,-243,0,0
6685097,9,0,0
6686095,11,0,0
6687127,-52,0,0
6688102,11,0,0
6689095,11,0,0
6690184,74,0,0
6691096,74,0,0
6692102,-49,0,0
6693102,11,0,0
6694095,9,0,0
6695097,11,0,0
6696189,-54,0,0
6697161,-54,0,0
6698103,-54,0,0
6699111,11,0,0
6700120,11,0,0
6701138,11,0,0
6702211,-52,0,0
6703252,9,0,0
6704095,-54,0,0
6705101,9,0,0
6706095,74,0,0
6707099,74,0,0
6708097,11,0,0
6709098,11,0,0
6710096,11,0,0
6711285,9,0,0
6712263,14,0,0
6713171,11,0,0
6714101,14,0,0
6715227,-54,0,0
6716137,11,0,0
6717153,14,0,0
6718160,-49,0,0
6719202,72,0,0
6720097,9,0,0
6721095,9,0,0
6722098,-54,0,0
6723174,9,0,0
6724095,11,0,0
6725096,11,0,0
6726095,72,0,0
6727099,-52,0,0
6728095,-54,0,0
6729126,74,0,0
6730190,11,0,0
6731174,11,0,0
6732095,11,0,0
6733099,-52,0,0
6734096,74,0,0
6735101,11,0,0
6736099,9,0,0
6737097,9,0,0
6738100,9,0,0
6739098,-117,0,0
6740101,11,0,0
6741099,74,0,0
6742102,9,0,0
6743100,-52,0,0
6744095,74,0,0
6745096,-52,0,0
6746099,11,0,0
6747100,11,0,0
6748101,11,0,0
6749096,74,0,0
6750102,-52,0,0
6751097,-52,0,0
6752097,-52,0,0
6753100,11,0,0
6754098,-115,0,0
6755096,11,0,0
6756102,-52,0,0
6757097,11,0,0
6758120,11,0,0
6759100,11,0,0
6760095,72,0,0
6761101,11,0,0
6762096,72,0,0
6763102,11,0,0
6764097,-52,0,0
6765098,9,0,0
6766101,74,0,0
6767099,-52,0,0
6768102,11,0,0
6769096,-52,0,0
6770095,-52,0,0
6771099,11,0,0
6772097,11,0,0
6773101,14,0,0
6774100,11,0,0
6775100,9,0,0
6776098,-54,0,0
6777102,14,0,0
6778101,14,0,0
6779097,11,0,0
6780127,11,0,0
6781096,11,0,0
6782100,11,0,0
6783098,9,0,0
6784102,11,0,0
6785096,9,0,0
6786099,9,0,0
6787098,77,0,0
6788102,11,0,0
6789101,-52,0,0
6790096,14,0,0
6791105,9,0,0
6792096,74,0,0
6793100,14,0,0
6794098,72,0,0
6795097,14,0,0
6796096,14,0,0
6797099,7,0,0
6798098,11,0,0
6799102,72,0,0
6800099,9,0,0
6801101,9,0,0
6802127,-54,0,0
6803102,11,0,0
6804098,74,0,0
6805098,-54,0,0
6806101,14,0,0
6807099,72,0,0
6808102,11,0,0
6809100,-52,0,0
6810097,9,0,0
6811095,74,0,0
6812098,-52,0,0
6813102,-54,0,0
6814097,72,0,0
6815098,11,0,0
6816100,9,0,0
6817099,9,0,0
6818101,11,0,0
6819082,11,0,0
6820102,14,0,0
6821100,-49,0,0
6822095,74,0,0
6823125,74,0,0
6824099,-52,0,0
6825097,9,0,0
6826095,14,0,0
6827098,9,0,0
6828096,74,0,0
6829099,9,0,0
6830097,74,0,0
6831099,9,0,0
6832249,14,0,0
6833099,-52,0,0
6834102,-54,0,0
6835119,11,0,0
6836096,11,0,0
6837099,-52,0,0
6838098,-52,0,0
6839102,72,0,0
6840101,72,0,0
6841096,-54,0,0
6842095,-54,0,0
6843099,9,0,0
6844098,9,0,0
6845096,-54,0,0
6846097,-54,0,0
6847096,11,0,0
6848099,11,0,0
6849098,-54,0,0
6850101,-54,0,0
6851101,-52,0,0
6852096,-52,0,0
6853095,11,0,0
6854099,11,0,-3
6855100,11,0,-3
6856096,11,51.3,-3
6857102,-431,51.3,-3
6858098,-54,34.5,0
6859097,9,34.5,0
6860102,72,-16.8,0
6861101,9,-16.8,0
6862096,11,0,0
6863095,14,0,0
6864099,72,0,0
6865100,9,0,0
6866102,11,0,0
6867100,72,0,0
6868127,9,0,0
6869102,11,0,0
6870097,9,0,0
6871095,72,0,0
6872098,-115,0,0
6873096,11,0,0
6874098,9,0,0
6875100,11,0,0
6876095,-54,0,0
6877101,-52,0,0
6878096,11,0,0
6879116,11,0,0
6880101,-54,0,0
6881096,-54,0,0
6882102,-52,0,0
6883097,-52,0,0
6884095,74,0,0
6885100,14,0,0
6886098,9,0,0
6887101,11,0,0
6888099,11,0,0
6889102,11,0,0
6890176,11,0,0
6891097,-49,0,0
6892100,77,0,0
6893098,-54,0,0
6894100,-54,0,0
6895095,9,0,0
6896098,72,0,0
6897096,14,0,0
6898098,72,0,0
6899097,72,0,0
6900100,77,0,0
6901139,11,0,0
6902095,9,0,0
6903098,9,0,0
6904097,11,0,0
6905097,9,0,0
6906095,14,0,0
6907099,72,0,0
6908098,72,0,0
6909101,-49,0,0
6910100,-49,0,0
6911096,-115,0,0
6912101,-115,0,0
6913100,9,0,0
6914096,11,0,0
6915098,-52,0,0
6916102,-49,0,0
6917100,72,0,0
6918096,9,0,0
6919095,-52,0,0
6920098,-54,0,0
6921097,9,0,0
6922100,72,0,0
6923099,14,0,0
6924100,77,0,0
6925099,74,0,0
6926097,14,0,0
6927101,74,0,0
6928100,9,0,0
6929095,-52,0,0
6930102,9,0,0
6931097,11,0,0
6932102,14,0,0
6933097,-54,0,0
6934100,9,0,0
6935121,9,0,0
6936097,11,0,0
6937100,74,0,0
6938098,9,0,0
6939101,78,0,0
6940099,11,0,0
6941102,14,0,0
6942100,-117,0,0
6943095,-49,0,0
6944101,15,0,0
6945099,74,0,0
6946129,7,0,0
6947098,9,0,0
6948100,11,0,0
6949098,72,0,0
6950101,-49,0,0
6951099,-56,0,0
6952102,9,0,0
6953100,11,0,0
6954097,11,0,0
6955098,7,0,0
6956101,9,51.3,-3
6957097,9,51.3,-3
6958100,11,34.5,-3
6959098,-244,34.5,-3
6960101,13,34.5,-3
6961099,9,34.5,0
6962102,11,-16.8,0
6963100,9,-16.8,0
6964095,74,0,0
6965096,11,0,0
6966100,11,0,0
6967098,9,0,0
6968102,-54,0,0
6969100,9,0,0
6970096,-52,0,0
6971095,74,0,0
6972099,9,0,0
6973098,74,0,0
6974101,9,0,0
6975095,14,0,0
6976098,77,0,0
6977097,72,0,0
6978101,72,0,0
6979125,11,0,0
6980101,11,0,0
6981097,14,0,0
6982097,14,0,0
6983100,-54,0,0
6984099,-54,0,0
6985098,9,0,0
6986096,11,0,0
6987100,77,0,0
6988099,-54,0,0
6989095,-52,0,0
6990102,-52,0,0
6991097,11,0,0
6992100,11,0,0
6993099,-117,0,0
6994095,-52,0,0
6995097,13,0,-3
6996100,11,51.3,-3
6997098,72,51.3,-3
6998100,11,34.5,-3
6999098,-52,34.5,0
7000100,-54,-16.8,0
7001098,9,-16.8,0
7002101,11,0,0
7003116,11,0,0
7004098,11,0,0
7005096,9,0,0
7006102,11,0,0
7007098,9,0,0
7008096,-52,0,0
7009098,74,0,0
7010096,-52,0,0
7011099,11,0,0
7012097,11,0,0
7013100,9,0,0
7014098,11,0,0
7015129,-54,0,0
7016097,11,0,0
7017102,-52,0,0
7018100,-52,0,0
7019095,11,0,0
7020101,9,0,0
7021096,11,0,0
7022102,9,0,0
7023097,74,0,0
7024095,9,0,0
7025088,9,0,0
7026104,-52,0,0
7027097,11,0,0
7028100,11,0,0
7029098,-115,0,0
7030101,-51,0,0
7031099,13,0,0
7032095,72,0,0
7033102,9,0,0
7034098,11,0,0
7035095,13,0,0
7036098,76,0,0
7037109,-54,0,0
7038100,11,0,0
7039096,11,0,0
7040095,9,0,0
7041098,72,0,0
7042097,13,0,0
7043101,9,0,0
7044100,-52,0,0
7045098,-52,0,0
7046097,-431,0,0
7047112,-52,0,0
7048097,9,0,0
7049101,-52,0,0
7050100,-52,0,0
7051096,11,0,0
7052102,11,0,0
7053098,9,0,0
7054097,9,0,0
7055095,74,0,0
7056102,74,0,0
7057097,11,0,0
7058097,11,0,0
7059098,13,0,0
7060101,13,0,0
7061100,74,0,0
7062102,74,0,0
7063101,-54,0,0
7064096,-54,0,0
7065097,76,0,0
7066100,11,0,0
7067098,74,0,0
7068101,72,0,0
7069099,76,0,0
7070113,-52,0,0
7071096,74,0,0
7072099,74,0,0
7073097,-52,0,0
7074100,-54,0,0
7075101,-242,0,0
7076096,-52,0,0
7077102,9,0,0
7078097,-52,0,0
7079095,-54,0,0
7080098,-52,0,0
7081095,-54,0,0
7082095,72,0,0
7083098,-54,0,0
7084096,-52,0,0
7085102,-114,0,0
7086101,13,0,0
7087096,9,0,0
7088102,-52,0,0
7089097,13,0,0
7090097,9,0,0
7091100,9,0,0
7092096,72,0,0
7093099,71,0,0
7094096,9,0,0
7095102,-54,0,0
7096100,9,0,0
7097096,-117,0,0
7098102,-54,0,0
7099098,74,0,0
7100097,-52,0,0
7101102,74,0,0
7102173,-56,0,0
7103097,11,0,0
7104101,9,0,0
7105102,-52,0,0
7106098,13,0,0
7107097,11,0,0
7108101,-51,0,0
7109099,13,0,0
7110095,-54,0,0
7111102,-52,0,0
7112098,9,0,0
7113108,9,0,0
7114100,11,0,0
7115099,-52,0,0
7116097,74,0,0
7117101,-51,0,0
7118100,9,0,0
7119095,74,0,0
7120102,74,0,0
7121098,-52,0,0
7122096,-52,0,0
7123100,-54,0,0
7124102,11,0,0
7125100,11,0,0
7126099,-52,0,0
7127095,11,0,0
7128100,11,0,0
7129102,-54,0,0
7130100,-54,0,0
7131095,72,0,0
7132101,9,0,0
7133097,-54,0,0
7134095,-52,0,0
7135125,11,0,0
7136095,8,0,0
7137099,74,0,0
7138102,11,0,0
7139101,11,0,0
7140096,-51,0,0
7141102,-51,0,0
7142097,74,0,0
7143095,13,0,0
7144097,-52,0,0
7145098,-117,0,0
